0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
18.0,11.0,17.0,22.0,27.0,12.0,22.0,9.0,25.0,30.0,10.0,29.0,41.0,19.0,32.0,8.0,21.0,51.0,18.0,14.0,13.0,18.0,33.0,32.0,31.0,76.0,10.0,25.0,18.0,7.0,12.0,6.0,7.0,44.0,6.0,7.0,7.0,3.0,19.0,18.0,26.0,10.0,24.45,25.53,37.332,34.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,13.0,16.0,18.0,11.0,14.0,19.0,0.0,19.0,16.0,15.0,7.0,63.0,17.0,32.0,12.0,27.0,19.0,12.0,9.0,20.0,10.0,105.0,35.0,43.0,44.0,14.0,17.0,28.0,13.0,19.0,6.0,7.0,60.0,4.0,5.0,7.0,2.0,18.0,10.0,18.0,11.0,28.6,41.07,65.28,57.66,0.0,0.0,0.0,0.0,0.0,1.07151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35276,0.0,0.0,1.18983,1.18048,1.1484,0
19.0,18.0,24.0,17.0,20.0,16.0,27.0,17.0,34.0,17.0,15.0,23.0,26.0,23.0,64.0,19.0,25.0,29.0,16.0,12.0,15.0,17.0,70.0,50.0,31.0,133.0,10.0,32.0,32.0,17.0,18.0,9.0,9.0,46.0,6.0,6.0,12.0,4.0,19.0,13.0,23.0,13.0,33.2,49.728,28.56,78.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13654,1.0585,0.0,0
21.0,17.0,23.0,11.0,15.0,10.0,11.0,3.0,9.0,13.0,13.0,58.0,16.0,32.0,31.0,40.0,10.0,27.0,16.0,5.0,12.0,8.0,70.0,24.0,33.0,4.0,10.0,15.0,22.0,9.0,11.0,10.0,6.0,50.0,7.0,6.0,7.0,2.0,15.0,17.0,17.0,8.0,27.0,44.4,20.4,60.76,0.0,0.0,0.0,0.0,1.36512,1.06365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18939,1.12002,0.0,0
9.0,14.0,10.0,15.0,36.0,9.0,28.0,38.0,13.0,16.0,16.0,29.0,37.0,34.0,26.0,36.0,9.0,49.0,24.0,11.0,17.0,7.0,9.0,49.0,29.0,20.0,17.0,22.0,30.0,21.0,16.0,8.0,6.0,41.0,5.0,4.0,8.0,2.0,13.0,18.0,15.0,9.0,22.0,49.95,24.48,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,17.0,26.0,16.0,25.0,10.0,15.0,16.0,17.0,26.0,23.0,29.0,49.0,33.0,37.0,25.0,10.0,40.0,22.0,7.0,17.0,18.0,37.0,52.0,43.0,32.0,16.0,15.0,28.0,13.0,14.0,9.0,9.0,36.0,4.0,6.0,7.0,4.0,23.0,18.0,20.0,13.0,31.8,54.39,43.86,32.86,1.25416,0.0,1.43208,1.12882,1.06472,1.11705,1.36958,1.64416,1.31219,1.47681,0.0,0.0,1.25849,1.35678,1.26002,0.0,1.24188,1.25475,1.20852,1.48792,0.0,0.0,1.17953,1.48957,1.51694,0.0,0.0,1.3854,1.28853,1.29849,0.0,1.06942,1.14086,0.0,0
9.0,14.0,19.0,12.0,8.0,19.0,20.0,5.0,46.0,13.0,26.0,36.0,17.0,35.0,68.0,46.0,26.0,20.0,23.0,26.0,19.0,12.0,54.0,37.0,62.0,76.0,18.0,20.0,37.0,13.0,24.0,9.0,6.0,52.0,7.0,8.0,13.0,2.0,20.0,21.0,20.0,11.0,30.2,60.273,52.02,65.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09303,1.11351,0.0,0
8.0,9.0,7.0,6.0,13.0,27.0,39.0,0.0,13.0,62.0,146.0,7.0,13.0,24.0,15.0,4.0,4.0,22.0,3.0,54.0,59.0,7.0,70.0,221.0,545.0,40.0,7.0,134.0,330.0,1.0,13.0,10.0,10.0,23.0,11.0,14.0,16.0,2.0,10.0,19.0,17.0,7.0,14.55,56.61,88.74,58.9,0.0,0.0,2.42534,2.21218,0.0,2.77836,0.0,0.0,0.0,0.0,1.05342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22606,0.0,2.04902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17235,1.21987,1.49141,0
11.0,21.0,22.0,17.0,23.0,16.0,9.0,0.0,25.0,15.0,15.0,7.0,20.0,12.0,37.0,26.0,21.0,44.0,11.0,10.0,21.0,7.0,9.0,48.0,39.0,12.0,9.0,22.0,39.0,5.0,17.0,10.0,7.0,46.0,8.0,10.0,11.0,2.0,26.0,23.0,21.0,12.0,21.1,57.72,31.62,40.3,1.24076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,13.0,25.0,27.0,27.0,13.0,18.0,25.0,21.0,18.0,26.0,29.0,31.0,25.0,67.0,12.0,20.0,53.0,24.0,9.0,22.0,34.0,40.0,64.0,26.0,28.0,19.0,20.0,22.0,21.0,14.0,10.0,10.0,54.0,7.0,7.0,11.0,5.0,20.0,15.0,18.0,12.0,41.2,65.49,22.44,108.19,0.0,0.0,0.0,1.26078,1.15811,1.11081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3873,1.50129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09729,0.0,0
18.0,26.0,33.0,15.0,19.0,17.0,18.0,2.0,17.0,15.0,15.0,14.0,13.0,42.0,106.0,14.0,26.0,8.0,16.0,17.0,34.0,9.0,35.0,19.0,24.0,16.0,6.0,16.0,37.0,0.0,16.0,8.0,5.0,42.0,9.0,12.0,17.0,7.0,17.0,15.0,23.0,10.0,24.55,45.621,62.22,76.88,0.0,0.0,1.77055,1.85746,2.34744,1.92426,2.68291,2.01467,1.35224,1.33937,0.0,0.0,0.0,1.44187,0.0,0.0,1.4303,2.03211,2.16774,0.0,1.55276,2.8876,3.49633,1.80549,1.65012,1.70678,0.0,4.64468,1.34584,1.67767,2.73306,1.93518,1.89517,0.0,0
15.0,20.0,17.0,13.0,6.0,13.0,8.0,17.0,17.0,13.0,21.0,22.0,30.0,28.0,32.0,20.0,6.0,30.0,19.0,9.0,11.0,5.0,40.0,43.0,52.0,52.0,13.0,17.0,13.0,5.0,10.0,5.0,4.0,45.0,4.0,4.0,3.0,4.0,16.0,15.0,23.0,7.0,40.85,24.42,45.9,23.56,0.0,1.26039,0.0,1.2028,0.0,1.51233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30614,0.0,0.0,1.14543,1.37416,0.0,0.0,0.0,0.0,1.28046,0.0,0.0,1.17267,1.24141,0.0,0
16.0,27.0,29.0,14.0,21.0,29.0,19.0,34.0,23.0,37.0,38.0,14.0,22.0,25.0,66.0,19.0,30.0,17.0,12.0,17.0,22.0,17.0,33.0,58.0,65.0,98.0,11.0,26.0,41.0,5.0,20.0,11.0,12.0,40.0,8.0,15.0,21.0,4.0,22.0,29.0,23.0,10.0,33.95,67.044,35.7,37.2,0.0,0.0,1.45766,1.12081,1.23955,1.05851,0.0,0.0,0.0,1.3831,1.29033,0.0,0.0,0.0,0.0,0.0,0.0,1.31439,0.0,0.0,0.0,1.09175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32927,0.0,1.23546,1.20372,0.0,0
12.0,17.0,21.0,20.0,23.0,11.0,16.0,25.0,12.0,25.0,21.0,60.0,40.0,41.0,47.0,42.0,25.0,25.0,20.0,8.0,15.0,25.0,16.0,52.0,62.0,20.0,9.0,22.0,26.0,17.0,18.0,8.0,8.0,38.0,6.0,7.0,11.0,7.0,20.0,23.0,25.0,12.0,26.7,64.38,25.5,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17271,0.0,0
14.0,17.0,26.0,16.0,8.0,16.0,23.0,14.0,15.0,15.0,26.0,22.0,37.0,16.0,20.0,16.0,11.0,13.0,31.0,11.0,11.0,1.0,33.0,26.0,43.0,26.0,22.0,17.0,35.0,11.0,16.0,7.0,7.0,29.0,6.0,6.0,13.0,4.0,20.0,18.0,20.0,8.0,27.15,54.39,46.92,82.46,0.0,0.0,0.0,1.23711,0.0,0.0,0.0,0.0,1.5117,1.29397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27898,0.0,0.0,0.0,1.20854,0
20.0,15.0,19.0,14.0,17.0,20.0,18.0,0.0,13.0,10.0,13.0,14.0,13.0,31.0,70.0,27.0,9.0,18.0,9.0,17.0,11.0,11.0,44.0,30.0,59.0,48.0,8.0,12.0,18.0,3.0,10.0,5.0,4.0,45.0,4.0,4.0,9.0,2.0,14.0,12.0,15.0,7.0,28.45,33.3,56.1,22.94,0.0,0.0,0.0,1.27641,0.0,1.06934,1.52627,0.0,0.0,0.0,0.0,1.46145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27225,0.0,1.19055,1.12702,0.0,0
17.0,15.0,17.0,14.0,11.0,31.0,19.0,17.0,19.0,17.0,27.0,14.0,16.0,24.0,38.0,42.0,34.0,29.0,16.0,32.0,45.0,17.0,35.0,38.0,87.0,121.0,23.0,17.0,24.0,11.0,13.0,9.0,7.0,37.0,9.0,11.0,13.0,6.0,18.0,20.0,18.0,13.0,32.45,74.148,76.398,333.312,0.0,0.0,1.69189,1.78475,2.93676,1.66011,0.0,0.0,1.51681,1.35692,2.04846,2.40913,2.04125,1.77632,1.91427,0.0,0.0,0.0,1.34037,0.0,2.06289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25297,0.0,1.21048,1.25437,1.10022,0
16.0,17.0,23.0,14.0,9.0,31.0,21.0,0.0,10.0,14.0,25.0,14.0,27.0,23.0,51.0,29.0,23.0,34.0,16.0,17.0,17.0,1.0,70.0,39.0,23.0,121.0,15.0,20.0,34.0,23.0,16.0,10.0,8.0,34.0,6.0,10.0,17.0,3.0,20.0,18.0,21.0,8.0,32.3,40.626,53.04,68.2,0.0,0.0,0.0,1.43525,1.72046,1.36533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51354,1.63894,1.50808,0.0,1.30764,0.0,0.0,1.59904,0.0,0.0,0.0,2.44965,0.0,1.21984,0.0,1.75155,1.69729,0.0,0
19.0,16.0,26.0,19.0,14.0,16.0,14.0,1.0,27.0,23.0,21.0,22.0,32.0,40.0,40.0,11.0,36.0,7.0,11.0,22.0,24.0,11.0,47.0,48.0,32.0,36.0,15.0,24.0,34.0,7.0,15.0,8.0,7.0,54.0,8.0,12.0,21.0,4.0,23.0,20.0,27.0,7.0,43.9,52.17,75.48,148.8,0.0,0.0,0.0,0.973642,1.27654,0.92814,0.0,0.0,0.0,0.0,0.0,1.38924,1.50841,0.0,0.0,0.0,0.0,0.979388,0.938171,0.0,0.817964,1.14371,1.3986,0.0,0.0,0.0,0.0,1.079,0.0,1.29624,0.0,1.26322,1.36086,0.0,0
13.0,16.0,24.0,15.0,16.0,12.0,9.0,16.0,15.0,12.0,18.0,44.0,17.0,19.0,34.0,8.0,13.0,28.0,15.0,9.0,14.0,5.0,59.0,30.0,15.0,0.0,13.0,14.0,24.0,23.0,13.0,7.0,5.0,45.0,4.0,5.0,8.0,2.0,16.0,22.0,18.0,7.0,23.25,36.63,62.22,80.6,0.0,0.0,0.0,0.0,1.29708,0.0,0.0,0.0,0.0,1.38276,0.0,1.56511,0.0,0.0,0.0,0.0,0.0,0.0,1.23891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29501,0.0,1.17047,1.18984,0.0,0
20.0,18.0,33.0,17.0,15.0,13.0,13.0,21.0,10.0,17.0,26.0,22.0,20.0,45.0,23.0,40.0,19.0,20.0,18.0,13.0,20.0,8.0,23.0,63.0,48.0,0.0,12.0,22.0,18.0,15.0,16.0,7.0,6.0,40.0,5.0,5.0,9.0,5.0,19.0,15.0,26.0,9.0,31.25,42.18,45.9,81.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24753,0.0,1.21244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,15.0,18.0,12.0,19.0,13.0,29.0,21.0,14.0,36.0,26.0,7.0,55.0,38.0,55.0,28.0,39.0,32.0,14.0,19.0,20.0,8.0,37.0,30.0,37.0,48.0,13.0,15.0,48.0,33.0,14.0,9.0,7.0,42.0,7.0,12.0,17.0,3.0,19.0,24.0,26.0,11.0,22.5,59.94,56.1,41.54,0.0,0.0,0.0,1.21439,1.60152,1.07798,0.0,0.0,0.0,0.0,0.0,1.40993,0.0,0.0,0.0,0.0,0.0,0.0,1.23113,0.0,1.28958,1.22575,1.2537,1.46493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85172,2.36871,0.0,0
16.0,26.0,25.0,19.0,23.0,26.0,29.0,21.0,32.0,20.0,23.0,14.0,60.0,28.0,53.0,56.0,6.0,20.0,19.0,36.0,61.0,15.0,94.0,26.0,34.0,117.0,15.0,21.0,32.0,19.0,27.0,8.0,7.0,43.0,13.0,12.0,18.0,6.0,21.0,18.0,25.0,10.0,45.05,58.83,75.48,370.76,0.0,0.0,0.0,1.35177,1.76918,1.88905,0.0,0.0,0.0,0.0,1.34072,1.51525,1.52292,0.0,0.0,0.0,0.0,2.17149,2.18315,1.55024,1.71761,0.0,1.22744,0.0,0.0,0.0,0.0,0.0,0.0,1.28096,0.0,2.14949,2.10532,0.0,0
16.0,22.0,24.0,17.0,20.0,14.0,17.0,45.0,27.0,30.0,34.0,14.0,5.0,35.0,38.0,14.0,9.0,37.0,20.0,103.0,127.0,17.0,54.0,106.0,110.0,0.0,10.0,47.0,132.0,13.0,19.0,8.0,6.0,56.0,14.0,17.0,28.0,10.0,22.0,18.0,32.0,9.0,32.35,27.75,82.62,101.494,0.0,0.0,0.0,1.49116,0.0,1.53568,0.0,1.97232,0.0,0.0,1.29399,1.5757,1.36523,0.0,0.0,0.0,0.0,0.0,0.0,1.3436,1.29678,1.29466,1.21435,1.38378,0.0,0.0,0.0,1.58648,0.0,1.47034,0.0,1.11773,1.01464,0.0,0
20.0,22.0,34.0,19.0,18.0,12.0,29.0,15.0,31.0,25.0,30.0,14.0,29.0,29.0,43.0,45.0,28.0,42.0,13.0,18.0,66.0,11.0,78.0,43.0,163.0,44.0,17.0,38.0,149.0,7.0,17.0,14.0,17.0,46.0,6.0,24.0,30.0,4.0,24.0,26.0,28.0,11.0,33.05,59.94,79.05,95.542,0.0,0.0,0.0,0.0,0.0,1.07853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87353,1.78838,0.0,1.55087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2114,0.0,1.19059,1.18156,0.0,0
13.0,11.0,14.0,14.0,24.0,15.0,18.0,16.0,21.0,25.0,20.0,22.0,23.0,30.0,27.0,22.0,28.0,19.0,20.0,16.0,13.0,10.0,75.0,30.0,47.0,28.0,21.0,16.0,21.0,7.0,15.0,9.0,6.0,44.0,6.0,5.0,9.0,5.0,26.0,21.0,22.0,12.0,30.7,41.07,81.6,25.42,0.0,0.0,0.0,0.0,0.0,1.10548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,15.0,21.0,13.0,22.0,14.0,14.0,20.0,13.0,22.0,16.0,36.0,31.0,28.0,64.0,20.0,7.0,47.0,12.0,9.0,14.0,7.0,70.0,34.0,37.0,48.0,9.0,11.0,38.0,17.0,15.0,7.0,9.0,48.0,5.0,5.0,10.0,3.0,21.0,16.0,21.0,9.0,29.8,28.86,71.4,16.74,0.0,0.0,0.0,1.32666,1.27492,0.0,0.0,0.0,0.0,0.0,0.0,1.39866,0.0,0.0,0.0,0.0,0.0,0.0,1.25291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24712,1.24128,0.0,0
17.0,16.0,13.0,18.0,24.0,13.0,13.0,19.0,19.0,15.0,20.0,51.0,28.0,39.0,89.0,29.0,18.0,22.0,20.0,12.0,18.0,4.0,49.0,56.0,36.0,60.0,13.0,28.0,32.0,11.0,19.0,7.0,6.0,64.0,9.0,11.0,15.0,4.0,22.0,15.0,28.0,16.0,30.6,16.65,87.72,17.98,0.0,0.0,0.0,1.24488,0.98267,0.992167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15861,1.22374,0.0,1.31732,1.21652,1.14282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17445,1.10103,0.0,0
14.0,16.0,17.0,15.0,30.0,11.0,23.0,16.0,24.0,23.0,20.0,44.0,41.0,35.0,60.0,13.0,27.0,25.0,14.0,21.0,30.0,14.0,68.0,26.0,29.0,32.0,14.0,23.0,26.0,11.0,22.0,8.0,8.0,40.0,11.0,12.0,19.0,4.0,24.0,21.0,20.0,8.0,28.6,41.07,35.7,44.64,0.0,0.0,0.0,1.16481,0.0,1.07509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35531,1.37966,0.0,0
12.0,15.0,17.0,15.0,4.0,11.0,6.0,0.0,21.0,26.0,14.0,7.0,18.0,19.0,32.0,2.0,12.0,6.0,5.0,3.0,8.0,0.0,0.0,24.0,10.0,28.0,23.0,14.0,11.0,21.0,12.0,5.0,4.0,65.0,5.0,5.0,10.0,2.0,15.0,13.0,30.0,8.0,24.15,38.85,40.8,20.46,0.0,0.0,0.0,0.0,1.19813,1.38642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37506,1.33111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,24.0,18.0,21.0,8.0,10.0,11.0,4.0,12.0,25.0,13.0,7.0,31.0,13.0,14.0,27.0,20.0,20.0,19.0,14.0,15.0,14.0,37.0,57.0,34.0,0.0,19.0,19.0,37.0,27.0,13.0,8.0,6.0,40.0,6.0,8.0,14.0,4.0,22.0,23.0,19.0,10.0,23.15,39.96,36.72,61.38,0.0,0.0,0.0,0.0,1.21867,0.0,0.0,0.0,0.0,0.0,0.0,1.42939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02321,0.0,0.0,0.0,1.24145,0.0,0.0,0.0,1.20509,0
19.0,18.0,22.0,19.0,21.0,26.0,19.0,5.0,31.0,15.0,17.0,29.0,15.0,31.0,55.0,22.0,26.0,20.0,14.0,16.0,32.0,7.0,52.0,45.0,50.0,40.0,18.0,27.0,37.0,7.0,23.0,11.0,8.0,57.0,9.0,11.0,16.0,5.0,20.0,28.0,28.0,10.0,28.2,53.28,95.37,164.052,0.0,1.50706,0.0,1.98368,5.20928,1.57326,0.0,2.99689,1.88725,1.73136,1.27081,1.56413,2.70617,2.71942,2.59926,0.0,1.68122,2.1206,1.76274,1.32265,1.62121,1.22367,0.0,1.53379,0.0,0.0,0.0,2.08629,1.37733,1.90206,3.13652,1.50827,1.37952,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,14.0,22.0,17.0,19.0,17.0,18.0,10.0,17.0,12.0,27.0,22.0,16.0,36.0,45.0,14.0,24.0,25.0,18.0,13.0,20.0,18.0,78.0,43.0,61.0,133.0,9.0,25.0,24.0,19.0,24.0,7.0,7.0,37.0,10.0,9.0,19.0,3.0,27.0,20.0,34.0,14.0,32.65,65.49,23.46,61.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24356,0.0,0.0,0.0,0.0,0.0,0.0,1.31304,0.0,0.0,0.0,0.0,0
16.0,10.0,27.0,14.0,14.0,29.0,15.0,26.0,14.0,20.0,13.0,43.0,12.0,23.0,55.0,35.0,13.0,21.0,9.0,15.0,27.0,11.0,70.0,56.0,29.0,20.0,15.0,20.0,20.0,25.0,20.0,8.0,8.0,46.0,9.0,11.0,15.0,4.0,19.0,19.0,21.0,9.0,32.4,144.3,149.94,87.42,0.0,0.0,2.17322,1.37428,1.53384,1.19231,0.0,2.07493,1.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6295,1.35682,0.0,1.42665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6071,1.55608,1.20259,0
4.0,6.0,6.0,5.0,12.0,10.0,9.0,0.0,13.0,2.0,10.0,7.0,10.0,13.0,16.0,16.0,16.0,129.0,7.0,1.0,7.0,0.0,61.0,15.0,46.0,28.0,0.0,13.0,18.0,5.0,10.0,5.0,2.0,31.0,3.0,5.0,4.0,0.0,17.0,11.0,17.0,7.0,6.6,53.724,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26211,0
10.0,20.0,27.0,12.0,8.0,9.0,15.0,13.0,19.0,15.0,25.0,0.0,26.0,7.0,16.0,5.0,26.0,0.0,10.0,16.0,24.0,5.0,18.0,8.0,39.0,36.0,9.0,23.0,20.0,1.0,10.0,5.0,9.0,28.0,7.0,11.0,18.0,3.0,13.0,13.0,17.0,7.0,26.0,48.84,36.72,33.48,0.0,0.0,1.67284,1.30706,1.29774,1.14792,1.71976,0.0,0.0,1.43192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39551,1.18477,0.0,0.0,1.57086,1.76171,0.0,0.0,0.0,0.0,1.16846,0.0,1.13396,1.2168,0.0,0
19.0,21.0,20.0,11.0,18.0,8.0,14.0,20.0,29.0,20.0,13.0,29.0,3.0,73.0,306.0,8.0,26.0,22.0,4.0,11.0,41.0,12.0,56.0,46.0,52.0,52.0,7.0,19.0,61.0,1.0,17.0,4.0,8.0,47.0,6.0,10.0,13.0,3.0,15.0,18.0,23.0,7.0,32.25,46.62,81.6,63.24,1.31029,0.0,1.59155,2.48554,1.61083,3.61196,1.47333,0.0,0.0,1.48787,1.25044,1.36723,1.71526,1.66865,1.46297,0.0,0.0,1.28133,1.20049,0.0,1.71127,0.0,1.13852,1.30165,0.0,0.0,0.0,1.44913,0.0,0.0,0.0,2.04379,2.04442,0.0,0
11.0,18.0,23.0,20.0,13.0,25.0,28.0,27.0,10.0,20.0,21.0,22.0,25.0,42.0,40.0,9.0,22.0,40.0,21.0,35.0,19.0,12.0,56.0,87.0,23.0,80.0,13.0,19.0,34.0,19.0,22.0,7.0,8.0,44.0,8.0,11.0,19.0,5.0,27.0,17.0,30.0,9.0,28.65,36.63,43.452,48.98,0.0,0.0,0.0,0.0,0.0,1.1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15069,0.0,0
13.0,10.0,17.0,15.0,11.0,15.0,14.0,15.0,20.0,11.0,29.0,14.0,42.0,66.0,35.0,24.0,9.0,25.0,15.0,25.0,24.0,15.0,35.0,65.0,31.0,80.0,10.0,26.0,32.0,5.0,15.0,9.0,10.0,45.0,7.0,8.0,9.0,2.0,17.0,19.0,20.0,7.0,23.4,29.97,64.26,42.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4118,0.0,0.0,0.0,0.0,0.0,1.34173,0.0,0.0,1.23288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
